policy_id,period_start,risk_p,telematics_factor
driver_00000,2025-09-01,0.06666666666666667,0.9
driver_00001,2025-09-01,0.1,0.9
driver_00002,2025-09-01,0.1,0.9
driver_00003,2025-09-01,0.1,0.9
driver_00004,2025-09-01,0.1,0.9
driver_00005,2025-09-01,0.3711111111111111,1.0355555555555556
driver_00006,2025-09-01,0.3711111111111111,1.0355555555555556
driver_00007,2025-09-01,0.25080873624324007,0.97540436812162
driver_00008,2025-09-01,0.6494328076597535,1.1
driver_00009,2025-09-01,0.046619236640219774,0.9
driver_00010,2025-09-01,0.42935377607809677,1.0646768880390485
driver_00011,2025-09-01,0.11301678279638909,0.9065083913981946
driver_00012,2025-09-01,0.7317366847667607,1.1
driver_00013,2025-09-01,0.06666666666666667,0.9
driver_00014,2025-09-01,0.37273517740394146,1.0363675887019708
driver_00015,2025-09-01,0.3539533863931236,1.0269766931965618
driver_00016,2025-09-01,0.4052637387072765,1.0526318693536383
driver_00017,2025-09-01,0.8307443731419617,1.1
driver_00018,2025-09-01,0.6343296608173441,1.1
driver_00019,2025-09-01,0.40469916766836295,1.0523495838341814
driver_00020,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00021,2025-09-01,0.6367771926950605,1.1
driver_00022,2025-09-01,0.3674155299442906,1.0337077649721453
driver_00023,2025-09-01,0.6349546443263896,1.1
driver_00024,2025-09-01,0.11207394913084165,0.9060369745654209
driver_00025,2025-09-01,0.8629911167977584,1.1
driver_00026,2025-09-01,0.6510715295851067,1.1
driver_00027,2025-09-01,0.3900357557956271,1.0450178778978136
driver_00028,2025-09-01,0.6581045937619007,1.1
driver_00029,2025-09-01,0.34223803115837115,1.0211190155791856
driver_00030,2025-09-01,0.8865186051162901,1.1
driver_00031,2025-09-01,0.3822131621147774,1.0411065810573887
driver_00032,2025-09-01,0.8860638379476301,1.1
driver_00033,2025-09-01,0.6331396570126536,1.1
driver_00034,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00035,2025-09-01,0.593060187404748,1.1
driver_00036,2025-09-01,0.0669299168614387,0.9
driver_00037,2025-09-01,0.39656604745449303,1.0482830237272465
driver_00038,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00039,2025-09-01,0.832688744559084,1.1
driver_00040,2025-09-01,0.6659861269984927,1.1
driver_00041,2025-09-01,0.3806023452200348,1.0403011726100173
driver_00042,2025-09-01,0.8582009433691233,1.1
driver_00043,2025-09-01,0.3139249272698608,1.0069624636349304
driver_00044,2025-09-01,0.3711111111111111,1.0355555555555556
driver_00045,2025-09-01,0.643818624374503,1.1
driver_00046,2025-09-01,0.6326345668697989,1.1
driver_00047,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00048,2025-09-01,0.00019216179126980453,0.9
driver_00049,2025-09-01,0.11244739637438447,0.9062236981871923
driver_00050,2025-09-01,0.40744068168868497,1.0537203408443425
driver_00051,2025-09-01,0.4050473415142954,1.0525236707571477
driver_00052,2025-09-01,0.35508767376658834,1.027543836883294
driver_00053,2025-09-01,0.37987083274176126,1.0399354163708807
driver_00054,2025-09-01,0.11250285901266781,0.906251429506334
driver_00055,2025-09-01,0.6623095088724036,1.1
driver_00056,2025-09-01,0.113186494894235,0.9065932474471174
driver_00057,2025-09-01,0.36444444444444446,1.0322222222222222
driver_00058,2025-09-01,0.8736057981450178,1.1
driver_00059,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00060,2025-09-01,0.37111111111111084,1.0355555555555553
driver_00061,2025-09-01,0.8414282318801842,1.1
driver_00062,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00063,2025-09-01,0.6347992962890381,1.1
driver_00064,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00065,2025-09-01,0.8499984451659339,1.1
driver_00066,2025-09-01,0.2511111111111111,0.9755555555555555
driver_00067,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00068,2025-09-01,0.38515685665483773,1.0425784283274189
driver_00069,2025-09-01,0.6345267038580495,1.1
driver_00070,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00071,2025-09-01,0.06890281172546345,0.9
driver_00072,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00073,2025-09-01,0.6949339817309232,1.1
driver_00074,2025-09-01,0.3308716271640263,1.0154358135820132
driver_00075,2025-09-01,0.6509086131718489,1.1
driver_00076,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00077,2025-09-01,0.8763685728399973,1.1
driver_00078,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00079,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00080,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00081,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00082,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00083,2025-09-01,0.30814062996471725,1.0040703149823587
driver_00084,2025-09-01,0.6332055619671042,1.1
driver_00085,2025-09-01,0.33423991057827473,1.0171199552891375
driver_00086,2025-09-01,0.40444444444444444,1.0522222222222222
driver_00087,2025-09-01,0.9,1.1
driver_00088,2025-09-01,0.6345596890173544,1.1
driver_00089,2025-09-01,0.2510018116458959,0.975500905822948
driver_00090,2025-09-01,0.34527961334456975,1.0226398066722848
driver_00091,2025-09-01,0.4061807068932576,1.0530903534466287
driver_00092,2025-09-01,0.9,1.1
driver_00093,2025-09-01,0.4563516113378602,1.0781758056689301
driver_00094,2025-09-01,0.3311111111111111,1.0155555555555555
driver_00095,2025-09-01,0.4287723605248594,1.0643861802624297
driver_00096,2025-09-01,0.38444311460629715,1.0422215573031486
driver_00097,2025-09-01,0.4049909327951807,1.0524954663975903
driver_00098,2025-09-01,0.40845875273498394,1.054229376367492
driver_00099,2025-09-01,0.40656122799622896,1.0532806139981146
